date,work_order_id,platform,vehicle_id,environment,optempo,magtf_size,nsn,part_name,qty_consumed,subsystem
2026-02-11,WO-260211-02614,MTVR,MTVR-0019,maritime,high,MEB,1240-01-546-5686,wheel bearing (MTVR),1,tires
2026-02-11,WO-260211-02615,MTVR,MTVR-0190,maritime,high,MEB,2540-01-351-8514,headlight assembly (MTVR),5,electrical
2026-02-11,WO-260211-02616,MTVR,MTVR-0237,maritime,high,MEB,2805-01-780-2990,tire valve stem (MTVR),4,tires
2026-02-11,WO-260211-02617,MTVR,MTVR-0058,maritime,high,MEB,5340-01-848-9580,hydraulic filter (MTVR),3,hydraulics
2026-02-11,WO-260211-02618,MTVR,MTVR-0018,maritime,high,MEB,2815-01-020-3391,fuel pump (MTVR),2,engine
2026-02-11,WO-260211-02619,MTVR,MTVR-0140,maritime,high,MEB,1015-01-416-0514,wheel bearing (MTVR),4,tires
2026-02-11,WO-260211-02620,MTVR,MTVR-0054,maritime,high,MEB,2920-01-384-1318,alternator (MTVR),8,engine
2026-02-11,WO-260211-02621,MTVR,MTVR-0301,maritime,high,MEB,2920-01-285-0146,water pump (MTVR),8,engine
2026-02-11,WO-260211-02622,MTVR,MTVR-0121,maritime,high,MEB,2920-01-524-7642,hydraulic pump (MTVR),5,hydraulics
2026-02-11,WO-260211-02623,MTVR,MTVR-0026,maritime,high,MEB,4720-01-054-5652,shift solenoid (MTVR),3,transmission
2026-02-11,WO-260211-02624,MTVR,MTVR-0008,maritime,high,MEB,2520-01-318-7485,brake caliper (MTVR),6,brakes
2026-02-11,WO-260211-02625,MTVR,MTVR-0090,maritime,high,MEB,2805-01-124-3931,hydraulic filter (MTVR),4,hydraulics
2026-02-11,WO-260211-02626,MTVR,MTVR-0100,maritime,high,MEB,6135-01-537-1664,actuator cylinder (MTVR),5,hydraulics
2026-02-11,WO-260211-02627,MTVR,MTVR-0237,maritime,high,MEB,1015-01-394-5081,brake pad set (MTVR),8,brakes
2026-02-11,WO-260211-02628,MTVR,MTVR-0057,maritime,high,MEB,2815-01-184-0030,headlight assembly (MTVR),4,electrical
2026-02-11,WO-260211-02629,MTVR,MTVR-0222,maritime,high,MEB,2930-01-671-5184,torque converter (MTVR),6,transmission
2026-02-11,WO-260211-02630,LAV,LAV-0012,maritime,high,MEB,1015-01-728-4188,extractor assembly (LAV),2,weapons
2026-02-11,WO-260211-02631,LAV,LAV-0068,maritime,high,MEB,1240-01-908-2286,ignition coil (LAV),4,electrical
2026-02-11,WO-260211-02632,LAV,LAV-0031,maritime,high,MEB,5340-01-486-4362,EGR valve (LAV),1,engine
2026-02-11,WO-260211-02633,LAV,LAV-0004,maritime,high,MEB,1015-01-370-9876,shift solenoid (LAV),2,transmission
2026-02-11,WO-260211-02634,LAV,LAV-0050,maritime,high,MEB,2510-01-507-7842,turret bearing race (LAV),4,turret
2026-02-11,WO-260211-02635,LAV,LAV-0065,maritime,high,MEB,2805-01-246-1340,turret drive motor (LAV),1,turret
2026-02-11,WO-260211-02636,LAV,LAV-0062,maritime,high,MEB,2520-01-515-7373,oil cooler (LAV),1,engine
2026-02-11,WO-260211-02637,LAV,LAV-0014,maritime,high,MEB,1015-01-195-6632,clutch pack (LAV),1,transmission
2026-02-11,WO-260211-02638,LAV,LAV-0088,maritime,high,MEB,1240-01-389-1011,torque converter (LAV),3,transmission
2026-02-11,WO-260211-02639,LAV,LAV-0050,maritime,high,MEB,1240-01-525-1586,starter motor (LAV),2,engine
2026-02-11,WO-260211-02640,LAV,LAV-0016,maritime,high,MEB,2930-01-974-7358,elevation gear (LAV),1,turret
2026-02-11,WO-260211-02641,LAV,LAV-0069,maritime,high,MEB,2520-01-133-2914,elevation gear (LAV),4,turret
2026-02-11,WO-260211-02642,LAV,LAV-0035,maritime,high,MEB,2805-01-042-4953,tire 12.00R20 (LAV),1,wheels
2026-02-11,WO-260211-02643,LAV,LAV-0042,maritime,high,MEB,2510-01-923-8946,wheel hub assembly (LAV),1,wheels
2026-02-11,WO-260211-02644,LAV,LAV-0008,maritime,high,MEB,5340-01-143-9017,ECM module (LAV),1,electrical
2026-02-11,WO-260211-02645,LAV,LAV-0084,maritime,high,MEB,2920-01-349-6679,transfer case seal (LAV),1,transmission
2026-02-11,WO-260211-02646,LAV,LAV-0088,maritime,high,MEB,2510-01-623-5386,feed chute (LAV),2,weapons
2026-02-11,WO-260211-02647,LAV,LAV-0029,maritime,high,MEB,2520-01-255-1799,wheel stud (LAV),1,wheels
2026-02-11,WO-260211-02648,LAV,LAV-0032,maritime,high,MEB,1015-01-915-2481,battery 6TL (LAV),2,electrical
2026-02-11,WO-260211-02649,LAV,LAV-0069,maritime,high,MEB,2815-01-865-9588,EGR valve (LAV),2,engine
2026-02-11,WO-260211-02650,LAV,LAV-0018,maritime,high,MEB,5305-01-244-3433,shift solenoid (LAV),3,transmission
2026-02-11,WO-260211-02651,LAV,LAV-0041,maritime,high,MEB,2805-01-007-6922,shift solenoid (LAV),1,transmission
2026-02-11,WO-260211-02652,LAV,LAV-0049,maritime,high,MEB,5895-01-839-3696,cylinder head gasket (LAV),1,engine
2026-02-11,WO-260211-02653,LAV,LAV-0071,maritime,high,MEB,4720-01-087-6401,battery 6TL (LAV),3,electrical
2026-02-11,WO-260211-02654,LAV,LAV-0021,maritime,high,MEB,2805-01-517-4045,ignition coil (LAV),3,electrical
2026-02-11,WO-260211-02655,LAV,LAV-0020,maritime,high,MEB,1240-01-420-8187,firing pin (LAV),2,weapons
2026-02-11,WO-260211-02656,LAV,LAV-0040,maritime,high,MEB,2520-01-902-2766,elevation gear (LAV),2,turret
2026-02-11,WO-260211-02657,LAV,LAV-0036,maritime,high,MEB,6135-01-983-9677,firing pin (LAV),1,weapons
2026-02-11,WO-260211-02658,LAV,LAV-0010,maritime,high,MEB,2930-01-062-8381,drive shaft U-joint (LAV),2,transmission
2026-02-11,WO-260211-02659,LAV,LAV-0040,maritime,high,MEB,5340-01-695-0127,firing pin (LAV),1,weapons
2026-02-11,WO-260211-02660,JLTV,JLTV-0186,maritime,high,MEB,1240-01-046-2152,armor panel kit (JLTV),8,armor
2026-02-11,WO-260211-02661,JLTV,JLTV-0073,maritime,high,MEB,2510-01-751-7744,leaf spring (JLTV),3,suspension
2026-02-11,WO-260211-02662,JLTV,JLTV-0122,maritime,high,MEB,2920-01-810-4979,fuel injector (JLTV),9,engine
2026-02-11,WO-260211-02663,JLTV,JLTV-0023,maritime,high,MEB,2930-01-221-1612,water pump (JLTV),3,engine
2026-02-11,WO-260211-02664,JLTV,JLTV-0015,maritime,high,MEB,6135-01-565-1912,water pump (JLTV),2,engine
2026-02-11,WO-260211-02665,JLTV,JLTV-0228,maritime,high,MEB,1015-01-699-7966,voltage regulator (JLTV),1,electrical
2026-02-11,WO-260211-02666,JLTV,JLTV-0288,maritime,high,MEB,5305-01-456-7927,tire valve stem (JLTV),13,tires
2026-02-11,WO-260211-02667,JLTV,JLTV-0236,maritime,high,MEB,2805-01-781-7695,ballistic glass insert (JLTV),5,armor
2026-02-11,WO-260211-02668,JLTV,JLTV-0132,maritime,high,MEB,1015-01-358-0233,underbody armor plate (JLTV),9,armor
2026-02-11,WO-260211-02669,JLTV,JLTV-0279,maritime,high,MEB,2805-01-973-6186,armor panel kit (JLTV),4,armor
2026-02-11,WO-260211-02670,JLTV,JLTV-0145,maritime,high,MEB,4720-01-244-1105,underbody armor plate (JLTV),17,armor
2026-02-11,WO-260211-02671,JLTV,JLTV-0364,maritime,high,MEB,2520-01-938-3234,ballistic glass insert (JLTV),18,armor
2026-02-11,WO-260211-02672,JLTV,JLTV-0109,maritime,high,MEB,2930-01-616-5419,radial tire 395/85R20 (JLTV),8,tires
2026-02-11,WO-260211-02673,JLTV,JLTV-0182,maritime,high,MEB,2930-01-044-3002,transmission filter (JLTV),8,transmission
2026-02-11,WO-260211-02674,JLTV,JLTV-0191,maritime,high,MEB,6135-01-115-9685,fuel pump (JLTV),9,engine
2026-02-11,WO-260211-02675,JLTV,JLTV-0007,maritime,high,MEB,2930-01-018-2865,voltage regulator (JLTV),20,electrical
2026-02-11,WO-260211-02676,JLTV,JLTV-0088,maritime,high,MEB,2805-01-893-6657,drive shaft U-joint (JLTV),7,transmission
2026-02-11,WO-260211-02677,JLTV,JLTV-0316,maritime,high,MEB,2520-01-867-1430,ball joint (JLTV),6,suspension
2026-02-11,WO-260211-02678,JLTV,JLTV-0049,maritime,high,MEB,6135-01-116-7829,armor panel kit (JLTV),11,armor
2026-02-11,WO-260211-02679,JLTV,JLTV-0062,maritime,high,MEB,2920-01-749-4566,wheel bearing (JLTV),5,tires
2026-02-11,WO-260211-02680,JLTV,JLTV-0109,maritime,high,MEB,2815-01-387-9595,clutch pack (JLTV),8,transmission
2026-02-11,WO-260211-02681,JLTV,JLTV-0405,maritime,high,MEB,5340-01-619-6425,clutch pack (JLTV),7,transmission
2026-02-11,WO-260211-02682,JLTV,JLTV-0337,maritime,high,MEB,5895-01-079-0488,water pump (JLTV),5,engine
2026-02-11,WO-260211-02683,JLTV,JLTV-0239,maritime,high,MEB,2920-01-663-9435,shock absorber (JLTV),5,suspension
2026-02-11,WO-260211-02684,JLTV,JLTV-0110,maritime,high,MEB,2920-01-397-7655,tire pressure sensor (JLTV),9,tires
2026-02-11,WO-260211-02685,JLTV,JLTV-0397,maritime,high,MEB,2815-01-791-1435,voltage regulator (JLTV),10,electrical
2026-02-11,WO-260211-02686,JLTV,JLTV-0245,maritime,high,MEB,2540-01-459-6148,control arm bushing (JLTV),7,suspension
2026-02-11,WO-260211-02687,JLTV,JLTV-0122,maritime,high,MEB,2540-01-391-4549,ballistic glass insert (JLTV),9,armor
2026-02-11,WO-260211-02688,JLTV,JLTV-0127,maritime,high,MEB,1015-01-317-2502,starter motor (JLTV),6,engine
2026-02-11,WO-260211-02689,JLTV,JLTV-0298,maritime,high,MEB,2815-01-927-6267,clutch pack (JLTV),2,transmission
2026-02-11,WO-260211-02690,JLTV,JLTV-0103,maritime,high,MEB,2510-01-172-6579,turbocharger (JLTV),4,engine
2026-02-11,WO-260211-02691,JLTV,JLTV-0184,maritime,high,MEB,5340-01-493-8379,ball joint (JLTV),5,suspension
2026-02-11,WO-260211-02692,JLTV,JLTV-0326,maritime,high,MEB,5895-01-843-9996,armor panel kit (JLTV),13,armor
2026-02-11,WO-260211-02693,JLTV,JLTV-0083,maritime,high,MEB,5895-01-031-1604,starter motor (JLTV),10,engine
2026-02-11,WO-260211-02694,JLTV,JLTV-0067,maritime,high,MEB,5340-01-478-2923,cylinder head gasket (JLTV),14,engine
2026-02-11,WO-260211-02695,JLTV,JLTV-0236,maritime,high,MEB,2815-01-762-6652,cylinder head gasket (JLTV),2,engine
2026-02-11,WO-260211-02696,M88A2,M88A2-0007,maritime,high,MEB,2920-01-052-7860,winch drum brake (M88A2),1,winch
2026-02-11,WO-260211-02697,M88A2,M88A2-0003,maritime,high,MEB,2930-01-155-5957,boom pivot pin (M88A2),1,boom
2026-02-11,WO-260211-02698,M88A2,M88A2-0008,maritime,high,MEB,5895-01-215-1191,track pin (M88A2),1,tracks
2026-02-11,WO-260211-02699,M88A2,M88A2-0002,maritime,high,MEB,2805-01-066-1716,boom pivot pin (M88A2),1,boom
2026-02-11,WO-260211-02700,M88A2,M88A2-0008,maritime,high,MEB,2520-01-686-3491,winch cable 200ft (M88A2),1,winch
2026-02-11,WO-260211-02701,M88A2,M88A2-0005,maritime,high,MEB,2930-01-479-4409,battery 6TL (M88A2),1,electrical
2026-02-11,WO-260211-02702,M88A2,M88A2-0009,maritime,high,MEB,2510-01-602-1212,boom hydraulic ram (M88A2),1,boom
2026-02-11,WO-260211-02703,M88A2,M88A2-0015,maritime,high,MEB,4720-01-391-9567,boom hoist cable (M88A2),1,boom
2026-02-11,WO-260211-02704,M88A2,M88A2-0001,maritime,high,MEB,6135-01-211-1537,fuel pump (M88A2),1,engine
2026-02-11,WO-260211-02705,M88A2,M88A2-0001,maritime,high,MEB,2510-01-833-8042,boom hoist cable (M88A2),1,boom
2026-02-11,WO-260211-02706,HMMWV,HMMWV-0306,maritime,high,MEB,4720-01-978-2672,radial tire 395/85R20 (HMMWV),7,tires
2026-02-11,WO-260211-02707,HMMWV,HMMWV-0121,maritime,high,MEB,2930-01-431-9106,ABS sensor (HMMWV),2,brakes
2026-02-11,WO-260211-02708,HMMWV,HMMWV-0027,maritime,high,MEB,2520-01-347-2827,radial tire 395/85R20 (HMMWV),5,tires
2026-02-11,WO-260211-02709,HMMWV,HMMWV-0199,maritime,high,MEB,2805-01-982-1971,wheel bearing (HMMWV),1,tires
2026-02-11,WO-260211-02710,HMMWV,HMMWV-0156,maritime,high,MEB,2510-01-814-9030,master cylinder (HMMWV),6,brakes
2026-02-11,WO-260211-02711,HMMWV,HMMWV-0006,maritime,high,MEB,2540-01-913-5154,torque converter (HMMWV),6,transmission
2026-02-11,WO-260211-02712,HMMWV,HMMWV-0269,maritime,high,MEB,4720-01-983-2587,ball joint (HMMWV),7,suspension
2026-02-11,WO-260211-02713,HMMWV,HMMWV-0367,maritime,high,MEB,2520-01-212-4381,wheel bearing (HMMWV),1,tires
2026-02-11,WO-260211-02714,HMMWV,HMMWV-0302,maritime,high,MEB,1015-01-374-1231,EGR valve (HMMWV),2,engine
2026-02-11,WO-260211-02715,HMMWV,HMMWV-0024,maritime,high,MEB,2540-01-754-9512,transfer case seal (HMMWV),2,transmission
2026-02-11,WO-260211-02716,HMMWV,HMMWV-0284,maritime,high,MEB,2805-01-581-2257,leaf spring (HMMWV),7,suspension
2026-02-11,WO-260211-02717,HMMWV,HMMWV-0071,maritime,high,MEB,1015-01-994-1775,brake pad set (HMMWV),4,brakes
2026-02-11,WO-260211-02718,HMMWV,HMMWV-0109,maritime,high,MEB,1240-01-798-9791,EGR valve (HMMWV),2,engine
2026-02-11,WO-260211-02719,HMMWV,HMMWV-0337,maritime,high,MEB,1240-01-114-2346,torque converter (HMMWV),6,transmission
2026-02-11,WO-260211-02720,HMMWV,HMMWV-0062,maritime,high,MEB,2815-01-818-7605,shock absorber (HMMWV),1,suspension
2026-02-11,WO-260211-02721,HMMWV,HMMWV-0266,maritime,high,MEB,2930-01-183-8254,tire pressure sensor (HMMWV),3,tires
2026-02-11,WO-260211-02722,HMMWV,HMMWV-0189,maritime,high,MEB,1240-01-771-0427,tire valve stem (HMMWV),6,tires
2026-02-11,WO-260211-02723,HMMWV,HMMWV-0091,maritime,high,MEB,1015-01-918-3608,oil cooler (HMMWV),3,engine
2026-02-11,WO-260211-02724,HMMWV,HMMWV-0207,maritime,high,MEB,2930-01-066-8465,wiring harness (HMMWV),14,electrical
2026-02-11,WO-260211-02725,HMMWV,HMMWV-0180,maritime,high,MEB,1240-01-124-0868,shock absorber (HMMWV),4,suspension
2026-02-11,WO-260211-02726,HMMWV,HMMWV-0091,maritime,high,MEB,5340-01-298-6938,transmission filter (HMMWV),11,transmission
2026-02-11,WO-260211-02727,HMMWV,HMMWV-0105,maritime,high,MEB,2805-01-140-7768,lug nut set (HMMWV),2,tires
2026-02-11,WO-260211-02728,HMMWV,HMMWV-0094,maritime,high,MEB,1240-01-811-0409,clutch pack (HMMWV),4,transmission
2026-02-11,WO-260211-02729,HMMWV,HMMWV-0170,maritime,high,MEB,4720-01-832-4651,water pump (HMMWV),5,engine
2026-02-11,WO-260211-02730,HMMWV,HMMWV-0262,maritime,high,MEB,2930-01-529-3465,water pump (HMMWV),8,engine
2026-02-11,WO-260211-02731,HMMWV,HMMWV-0224,maritime,high,MEB,2920-01-041-1366,brake line (HMMWV),9,brakes
2026-02-11,WO-260211-02732,HMMWV,HMMWV-0151,maritime,high,MEB,5895-01-632-1243,wiring harness (HMMWV),11,electrical
2026-02-11,WO-260211-02733,HMMWV,HMMWV-0139,maritime,high,MEB,6135-01-540-6946,brake caliper (HMMWV),6,brakes
2026-02-11,WO-260211-02734,HMMWV,HMMWV-0057,maritime,high,MEB,2920-01-185-3728,control arm bushing (HMMWV),7,suspension
2026-02-11,WO-260211-02735,HMMWV,HMMWV-0160,maritime,high,MEB,5340-01-850-4697,leaf spring (HMMWV),3,suspension
2026-02-11,WO-260211-02736,HMMWV,HMMWV-0240,maritime,high,MEB,2520-01-463-4970,radial tire 395/85R20 (HMMWV),9,tires
2026-02-11,WO-260211-02737,HMMWV,HMMWV-0164,maritime,high,MEB,1015-01-711-6478,tie-rod end (HMMWV),5,suspension
2026-02-11,WO-260211-02738,HMMWV,HMMWV-0109,maritime,high,MEB,5895-01-998-5204,ball joint (HMMWV),5,suspension
2026-02-11,WO-260211-02739,HMMWV,HMMWV-0292,maritime,high,MEB,2920-01-356-4725,wheel bearing (HMMWV),5,tires
2026-02-11,WO-260211-02740,HMMWV,HMMWV-0026,maritime,high,MEB,2540-01-353-5231,shift solenoid (HMMWV),5,transmission
2026-02-11,WO-260211-02741,HMMWV,HMMWV-0175,maritime,high,MEB,2510-01-174-1762,transfer case seal (HMMWV),11,transmission
2026-02-11,WO-260211-02742,HMMWV,HMMWV-0334,maritime,high,MEB,5305-01-030-9864,transmission filter (HMMWV),5,transmission
2026-02-11,WO-260211-02743,HMMWV,HMMWV-0026,maritime,high,MEB,2805-01-740-4177,ball joint (HMMWV),5,suspension
2026-02-11,WO-260211-02744,HMMWV,HMMWV-0340,maritime,high,MEB,5340-01-866-8607,drive shaft U-joint (HMMWV),6,transmission
2026-02-11,WO-260211-02745,HMMWV,HMMWV-0092,maritime,high,MEB,2920-01-229-8395,headlight assembly (HMMWV),1,electrical
2026-02-11,WO-260211-02746,HMMWV,HMMWV-0191,maritime,high,MEB,2920-01-435-7562,brake caliper (HMMWV),3,brakes
2026-02-11,WO-260211-02747,HMMWV,HMMWV-0336,maritime,high,MEB,2920-01-164-0395,voltage regulator (HMMWV),9,electrical
2026-02-11,WO-260211-02748,HMMWV,HMMWV-0375,maritime,high,MEB,2930-01-359-0792,battery 6TL (HMMWV),8,electrical
2026-02-11,WO-260211-02749,HMMWV,HMMWV-0046,maritime,high,MEB,5305-01-495-4204,headlight assembly (HMMWV),10,electrical
2026-02-11,WO-260211-02750,HMMWV,HMMWV-0228,maritime,high,MEB,2930-01-757-1388,drive shaft U-joint (HMMWV),6,transmission
2026-02-11,WO-260211-02751,HMMWV,HMMWV-0150,maritime,high,MEB,2520-01-002-8588,tire pressure sensor (HMMWV),13,tires
2026-02-11,WO-260211-02752,HMMWV,HMMWV-0210,maritime,high,MEB,2930-01-843-7698,tie-rod end (HMMWV),4,suspension
2026-02-11,WO-260211-02753,HMMWV,HMMWV-0120,maritime,high,MEB,2930-01-553-7625,control arm bushing (HMMWV),3,suspension
2026-02-11,WO-260211-02754,HMMWV,HMMWV-0321,maritime,high,MEB,2805-01-107-2368,transfer case seal (HMMWV),11,transmission
2026-02-11,WO-260211-02755,HMMWV,HMMWV-0191,maritime,high,MEB,2920-01-246-0451,shock absorber (HMMWV),5,suspension
2026-02-11,WO-260211-02756,HMMWV,HMMWV-0358,maritime,high,MEB,2805-01-786-6170,master cylinder (HMMWV),2,brakes
2026-02-11,WO-260211-02757,HMMWV,HMMWV-0336,maritime,high,MEB,4720-01-008-6506,battery 6TL (HMMWV),13,electrical
2026-02-11,WO-260211-02758,HMMWV,HMMWV-0114,maritime,high,MEB,5340-01-453-9594,master cylinder (HMMWV),4,brakes
2026-02-11,WO-260211-02759,HMMWV,HMMWV-0254,maritime,high,MEB,2540-01-728-9564,cylinder head gasket (HMMWV),2,engine
2026-02-11,WO-260211-02760,HMMWV,HMMWV-0186,maritime,high,MEB,2930-01-671-9226,water pump (HMMWV),4,engine
2026-02-12,WO-260212-02761,MTVR,MTVR-0058,maritime,high,MEB,2510-01-489-2578,brake rotor (MTVR),6,brakes
2026-02-12,WO-260212-02762,MTVR,MTVR-0027,maritime,high,MEB,2510-01-666-7721,high-pressure hose (MTVR),6,hydraulics
2026-02-12,WO-260212-02763,MTVR,MTVR-0209,maritime,high,MEB,2540-01-382-3157,tire pressure sensor (MTVR),8,tires
2026-02-12,WO-260212-02764,MTVR,MTVR-0167,maritime,high,MEB,2510-01-836-5557,high-pressure hose (MTVR),2,hydraulics
2026-02-12,WO-260212-02765,MTVR,MTVR-0015,maritime,high,MEB,5340-01-121-9390,reservoir cap (MTVR),1,hydraulics
2026-02-12,WO-260212-02766,MTVR,MTVR-0280,maritime,high,MEB,4720-01-395-4466,brake caliper (MTVR),3,brakes
2026-02-12,WO-260212-02767,MTVR,MTVR-0129,maritime,high,MEB,2805-01-304-5515,ABS sensor (MTVR),5,brakes
2026-02-12,WO-260212-02768,MTVR,MTVR-0140,maritime,high,MEB,1240-01-447-5454,master cylinder (MTVR),11,brakes
2026-02-12,WO-260212-02769,MTVR,MTVR-0285,maritime,high,MEB,2920-01-394-5354,wiring harness (MTVR),7,electrical
2026-02-12,WO-260212-02770,MTVR,MTVR-0111,maritime,high,MEB,2510-01-509-1086,brake pad set (MTVR),7,brakes
2026-02-12,WO-260212-02771,MTVR,MTVR-0042,maritime,high,MEB,2520-01-813-3214,transfer case seal (MTVR),3,transmission
2026-02-12,WO-260212-02772,MTVR,MTVR-0289,maritime,high,MEB,2520-01-939-8471,brake pad set (MTVR),4,brakes
2026-02-12,WO-260212-02773,MTVR,MTVR-0097,maritime,high,MEB,2815-01-556-2498,headlight assembly (MTVR),10,electrical
2026-02-12,WO-260212-02774,MTVR,MTVR-0067,maritime,high,MEB,2805-01-686-0165,lug nut set (MTVR),5,tires
2026-02-12,WO-260212-02775,MTVR,MTVR-0218,maritime,high,MEB,2510-01-432-0204,ABS sensor (MTVR),9,brakes
2026-02-12,WO-260212-02776,MTVR,MTVR-0279,maritime,high,MEB,2540-01-428-0563,brake line (MTVR),5,brakes
2026-02-12,WO-260212-02777,MTVR,MTVR-0303,maritime,high,MEB,1240-01-546-5686,wheel bearing (MTVR),2,tires
2026-02-12,WO-260212-02778,MTVR,MTVR-0123,maritime,high,MEB,2540-01-351-8514,headlight assembly (MTVR),5,electrical
2026-02-12,WO-260212-02779,MTVR,MTVR-0040,maritime,high,MEB,2805-01-780-2990,tire valve stem (MTVR),3,tires
2026-02-12,WO-260212-02780,MTVR,MTVR-0231,maritime,high,MEB,5340-01-848-9580,hydraulic filter (MTVR),1,hydraulics
2026-02-12,WO-260212-02781,MTVR,MTVR-0104,maritime,high,MEB,2815-01-020-3391,fuel pump (MTVR),3,engine
2026-02-12,WO-260212-02782,MTVR,MTVR-0256,maritime,high,MEB,1015-01-416-0514,wheel bearing (MTVR),3,tires
2026-02-12,WO-260212-02783,MTVR,MTVR-0025,maritime,high,MEB,2920-01-384-1318,alternator (MTVR),9,engine
2026-02-12,WO-260212-02784,MTVR,MTVR-0166,maritime,high,MEB,2920-01-285-0146,water pump (MTVR),7,engine
2026-02-12,WO-260212-02785,MTVR,MTVR-0303,maritime,high,MEB,2920-01-524-7642,hydraulic pump (MTVR),5,hydraulics
2026-02-12,WO-260212-02786,MTVR,MTVR-0247,maritime,high,MEB,4720-01-054-5652,shift solenoid (MTVR),3,transmission
2026-02-12,WO-260212-02787,MTVR,MTVR-0209,maritime,high,MEB,2520-01-318-7485,brake caliper (MTVR),7,brakes
2026-02-12,WO-260212-02788,MTVR,MTVR-0220,maritime,high,MEB,2805-01-124-3931,hydraulic filter (MTVR),4,hydraulics
2026-02-12,WO-260212-02789,MTVR,MTVR-0130,maritime,high,MEB,6135-01-537-1664,actuator cylinder (MTVR),2,hydraulics
2026-02-12,WO-260212-02790,MTVR,MTVR-0136,maritime,high,MEB,1015-01-394-5081,brake pad set (MTVR),11,brakes
2026-02-12,WO-260212-02791,MTVR,MTVR-0320,maritime,high,MEB,4720-01-670-7503,hydraulic filter (MTVR),1,hydraulics
2026-02-12,WO-260212-02792,MTVR,MTVR-0287,maritime,high,MEB,2815-01-184-0030,headlight assembly (MTVR),1,electrical
2026-02-12,WO-260212-02793,MTVR,MTVR-0266,maritime,high,MEB,2930-01-671-5184,torque converter (MTVR),2,transmission
2026-02-12,WO-260212-02794,LAV,LAV-0080,maritime,high,MEB,1015-01-728-4188,extractor assembly (LAV),2,weapons
2026-02-12,WO-260212-02795,LAV,LAV-0084,maritime,high,MEB,5340-01-486-4362,EGR valve (LAV),1,engine
2026-02-12,WO-260212-02796,LAV,LAV-0007,maritime,high,MEB,6135-01-811-2064,turret drive motor (LAV),1,turret
2026-02-12,WO-260212-02797,LAV,LAV-0051,maritime,high,MEB,1015-01-370-9876,shift solenoid (LAV),1,transmission
2026-02-12,WO-260212-02798,LAV,LAV-0073,maritime,high,MEB,2510-01-507-7842,turret bearing race (LAV),3,turret
2026-02-12,WO-260212-02799,LAV,LAV-0073,maritime,high,MEB,1240-01-436-2591,fuel injector (LAV),2,engine
2026-02-12,WO-260212-02800,LAV,LAV-0048,maritime,high,MEB,2805-01-246-1340,turret drive motor (LAV),1,turret
2026-02-12,WO-260212-02801,LAV,LAV-0090,maritime,high,MEB,2520-01-515-7373,oil cooler (LAV),2,engine
2026-02-12,WO-260212-02802,LAV,LAV-0014,maritime,high,MEB,1015-01-195-6632,clutch pack (LAV),2,transmission
2026-02-12,WO-260212-02803,LAV,LAV-0062,maritime,high,MEB,5895-01-361-8441,barrel assembly M242 (LAV),1,weapons
2026-02-12,WO-260212-02804,LAV,LAV-0076,maritime,high,MEB,1240-01-389-1011,torque converter (LAV),1,transmission
2026-02-12,WO-260212-02805,LAV,LAV-0056,maritime,high,MEB,5340-01-007-8942,EGR valve (LAV),3,engine
2026-02-12,WO-260212-02806,LAV,LAV-0060,maritime,high,MEB,2510-01-548-8057,oil cooler (LAV),1,engine
2026-02-12,WO-260212-02807,LAV,LAV-0079,maritime,high,MEB,1240-01-525-1586,starter motor (LAV),1,engine
2026-02-12,WO-260212-02808,LAV,LAV-0055,maritime,high,MEB,2930-01-974-7358,elevation gear (LAV),1,turret
